Textbox24,Textbox28
State: Karnataka     District : Ramnagar           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,31,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0214,2003 - 2004,ROAD,B M Road to Bannikuppe,Upgarde,"Bannikuppe [ 94130], Hulisiddegowdanadoddi [ 428101]",Road from BM road to Thammasandra,Thamasandra [ 1044795]  { 966} ,73.21,0.00,4.700,0.000,4.700,59.33,Completed,Regular PMGSY,S K Puttaswamy [06 Oct 2004],3.56,Financial: 04-09-2008/ Physical: 31-12-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,32,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0214,2003 - 2004,ROAD,Bannimukkodlu to Honniganahalli,Upgarde,"Bannimakodlu [ 94139], Honniganahalli [ 425539]",,,39.89,0.00,4.000,0.000,4.000,56.78,Completed,Regular PMGSY,S K Puttaswamy [06 Oct 2004],3.02,Financial: 11-04-2017/ Physical: 31-12-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,33,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0219A,2005 - 2006,ROAD,Hukunda  - Shivanegoudanadoddi,Upgarde,"Arekoppa [ 45078], Bolamalappanadoddi [ 173454], Chikkakoppa [ 222238], Gollahalli [ 368695], Hukunda [ 427799], Marigowdanadoddi [ 680989], Shivanagowdanadoddi [ 984371], Thagedegowdanadoddi [ 1042448]",Road from Ganalu to Hunisemaradadoddi,Dollahalli Hunasemaradahalli [ 307261]  { 436} ,128.78,0.00,10.000,0.000,10.000,168.14,Completed,Regular PMGSY,Sri Lakshman [08 Dec 2006],9.78,Financial: 09-09-2009/ Physical: 31-07-2008,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,34,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0219C,2005 - 2006,ROAD,Kanakapura-Sangam  - Yadamaranahalli,Upgarde,"Kapanigowdanadoddi [ 507946], Mahimanahalli [ 648175], Yadamaranahalli [ 1105832]",Road from Gantakanadoddi to Jattipalya,"Jattipalya [ 458119]  { 200} , Tokathimmanadoddi [ 1061701]  { 240} ",41.30,0.00,2.640,0.000,2.640,57.54,Completed,Regular PMGSY,Sri Lakshman [08 Dec 2006],2.65,Financial: 29-06-2009/ Physical: 30-04-2008,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,35,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0225,2005 - 2006,ROAD,(L-123)Bannahalli - Kumegowdanadoddy(Via Goolaganahalli),Upgarde,"Bannahally [ 94028], Guluganahalli [ 383709], Heradayapanahalli [ 420637], Kenchegowdanadoddi [ 532649]",Road from Adanakuppe Maralawadi main road to Allamnahalli,"Anamanahalli [ 35987]  { 741} , Chicka Anamanahalli [ 220944]  { 320} ",58.70,0.00,4.460,0.000,4.460,81.97,Completed,Regular PMGSY,Sri Lakshman [08 Dec 2006],4.56,Financial: 14-05-2009/ Physical: 30-04-2008,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,36,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0230,2006 - 2007,ROAD,T 05 - K.Gollahalli,Upgarde,"Antegowdanahalli [ 41491], Aralimaradoddi [ 43651], Chikkakebballi [ 222217], Halasur [ 393201], Hanchiguli [ 395541], K Gollahalli [ 474475], Kebre [ 529547]",Road from Maralavadi Harohalli Road to Anehosahalli via bellipura,Anehosahalli [ 38510]  { 708} ,168.00,0.00,9.510,0.000,9.510,168.95,Completed,Regular PMGSY,Sri Lakshman [11 Jul 2007],13.80,Financial: 04-12-2010/ Physical: 31-08-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,37,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0248,2007 - 2008,ROAD,Kunthikaldoddi - L-230,Upgarde,"Bundiganahalli [ 185461], Dimbadahalli [ 302983], Konamanahalli [ 576349], Kunthikaldoddi [ 602277], Swathanthranagara [ 1023469]",Road from Kanamarahalli to Kunthikaldoddi,"Dimbadahalli [ 302983]  { 663} , Swathanthranagara [ 1023469]  { 102} ",52.53,0.00,1.970,0.000,1.970,51.97,Completed,Regular PMGSY,R.Pampapathi [07 Jun 2008],3.70,Financial: 18-03-2011/ Physical: 31-10-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,38,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0249,2007 - 2008,ROAD,Uyyamballidoddi - Hukunda,Upgarde,"Balepuradoddi [ 80428], Chillipuradadoddi [ 223586], I. Gollahally [ 429754], Marigowdanadoddi [ 680991], Uyyamballidoddi [ 1081388]",Road from 1 Gollahalli to Bhogananjappanadoddi,Doddakoppa [ 305503]  { 350} ,58.33,0.00,2.160,0.000,2.160,62.08,Completed,Regular PMGSY,C S Haveri [26 Feb 2009],4.06,Financial: 06-10-2010/ Physical: 31-01-2010,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,39,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0250,2007 - 2008,ROAD,Soligere - Honniganahalli,Upgarde,Sambapura [ 945165],Road from Harihara Soligee via Kurimande Sambapura,"Harihara [ 400751]  { 1562} , Kuppedoddi [ 602940]  { 220} , Sambapura [ 945165]  { 82} ",93.11,0.00,4.020,0.000,4.020,100.02,Completed,Regular PMGSY,G.Mallikarjuna [07 Jun 2008],7.55,Financial: 31-01-2011/ Physical: 31-10-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,40,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0265,2008 - 2009,ROAD,Inoradoddi - Chudahalli,Upgarde,"Iyyanordoddi [ 437547], Kurabahalli [ 603105], Mallappanahosahlii [ 663130]",Sathnur Channapatna road to Kenchegowdanadoddi,Kenchegowdanadoddi [ 532649]  { 75} ,23.95,0.00,0.990,0.000,0.990,27.65,Completed,Regular PMGSY,Ramanna H. Sharadalli [09 Feb 2009],2.00,Financial: 08-10-2010/ Physical: 31-12-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,41,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0266,2008 - 2009,ROAD,Suntaradoddi - L-058,Upgarde,"Lakshmipura [ 616291], Suntaradoddi [ 1018879], Uppekeredoddi [ 1076289], Virupasandra [ 1098593]",Road from Baradanahalli to Suutaradoddi,"Baradanahalli [ 97371]  { 1004} , Lakshmipura [ 616291]  { 330} , Veerupasandra [ 1092141]  { 506} ",89.95,0.00,3.700,0.000,3.700,99.65,Completed,Regular PMGSY,Chinnana Gouda  [15 May 2009],7.30,Financial: 02-05-2012/ Physical: 31-05-2010,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,42,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0267,2008 - 2009,ROAD,Gullahatti Kaval - NH-209,Upgarde,Gottigehalli [ 377179],Road from Kaggelahalli to Gollarahattikaval Gottigehalli,Gottigehalli [ 377179]  { 575} ,187.75,0.00,7.690,0.000,7.690,253.95,Completed,Regular PMGSY,SRINIVAS H AMMAPUR [31 Jan 2009],15.26,Financial: 22-10-2011/ Physical: 31-05-2010,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,43,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0268,2008 - 2009,ROAD,Goravinapura - Kabbal,Upgarde,"Goravinapura [ 374471], Kabbalu [ 475591], Kenchegowdanadoddi [ 532650]",Road from Kabbal to Goravinapura via Kanchanahalli,"Goravinapura [ 374471]  { 660} , Kanchanahalli [ 500071]  { 1698} ",192.40,0.00,9.060,0.000,9.060,222.36,Completed,Regular PMGSY,M.D.Theertharaj [26 Feb 2009],17.98,Financial: 25-11-2011/ Physical: 30-06-2011,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,44,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0269,2008 - 2009,ROAD,Harobele - Nallahalli,Upgarde,"Harobeledam [ 413540], Jyothinagara [ 474187]",Road from Kodihalli to Harobele dam road,"Harobele [ 413539]  { 1099} , Jyothinagara [ 474187]  { 661} ",36.58,0.00,1.540,0.000,1.540,42.46,Completed,Regular PMGSY,Y . S . CHNNAKESHAVA [15 May 2009],3.06,Financial: 26-04-2011/ Physical: 31-05-2010,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,45,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0270,2008 - 2009,ROAD,T Hosahalli - T04,Upgarde,Balechannavalasy [ 80172],Road from Agara to Mallige metlu,"Paduvanagere [ 803830]  { 1002} , T. Hosahalli [ 1024207]  { 734} ",165.62,0.00,7.440,0.000,7.440,194.23,Completed,Regular PMGSY,C . SURESH [02 Feb 2009],14.76,Financial: 28-09-2011/ Physical: 28-02-2011,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,46,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN0283,2008 - 2009,ROAD,Thippur - T05,Upgarde,Kariyappanadoddi [ 514616],Road from Kodihalli Hunasanahalli road T N border via Kolagondanahalli,"Bijjahalli [ 162663]  { 1002} , Kariyappanadoddi [ 514618]  { 52} , Thippur [ 1051008]  { 1065} ",109.37,0.00,4.600,0.000,4.600,121.72,Completed,Regular PMGSY,Mallikarjun H Ammapur [30 Jan 2009],9.13,Financial: 31-01-2011/ Physical: 28-02-2010,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,47,Ramnagar ,DPIU Of Ramanagaram,Kanakpur,KN02107,2009 - 2010,ROAD,Agrahara Bayalu - L-058,Upgarde,"Belurdoddi [ 123903], Borammana Doddi [ 175764], Cheeranakuppe [ 212860], Dyapegowdanadoddi [ 320277], Mallappanadoddi [ 663113]",Road from Dyapegowdanadoddi to Shinivasahalli via Agrahara Byalu,"Borammana Doddi [ 175764]  { 416} , Cheeranakuppe [ 212860]  { 841} , Mallappanadoddi [ 663113]  { 121} ",145.56,0.00,6.360,0.000,6.360,199.56,Completed,Regular PMGSY,Ramesh H.S [29 Oct 2009],13.38,Financial: 18-11-2011/ Physical: 30-06-2011,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,48,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0201,2000 - 2001,ROAD,MaGADI- Jalamangala Ramanagaram road to S.Byadarahalli,Upgarde,"Gattipura [ 350267], S Byadarahalli [ 929499]",GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,46.57,0.00,4.500,0.000,4.500,51.82,Completed,Regular PMGSY,Karnataka Land Army Corporation [04 Jul 2001],0.00,Financial: 01-04-2005/ Physical: 31-10-2002,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,49,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0202,2000 - 2001,ROAD,Ajjanahalli - Gollarahatti,Upgarde,"Ajjanahalli [ 20250], Gollarahatti [ 369311], Guddahalli [ 380334]",GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,30.36,0.00,3.800,0.000,3.800,34.86,Completed,Regular PMGSY,S K Putta Swamy [27 Aug 2001],0.00,Financial: 29-04-2006/ Physical: 31-10-2002,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,50,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0206,2001 - 2002,ROAD,B.M.Road to Kallur,Upgarde,Kallur [ 492091],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,16.64,0.00,1.500,0.000,1.500,14.81,Completed,Regular PMGSY,K R Vyasaraj [18 Oct 2002],0.00,Financial: 08-07-2005/ Physical: 30-06-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,51,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0206,2001 - 2002,ROAD,Magadi Kootagal Ramanagar Road  to Gerahalli,Upgarde,Gearahalli [ 353040],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,12.01,0.00,1.000,0.000,1.000,11.06,Maintenance,Regular PMGSY,K R Vyasaraj [18 Oct 2002],0.00,Financial: 08-07-2005/ Physical: 30-06-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,52,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0206,2001 - 2002,ROAD,Magadi Kunigal Road to Hosahalli,New,Hosahalli [ 426102],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,13.02,0.00,0.800,0.000,0.800,12.50,Maintenance,Regular PMGSY,K R Vyasaraj [18 Oct 2002],0.00,Financial: 08-07-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,53,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0206,2001 - 2002,ROAD,Mudlapalya Road to Udukunte,Upgarde,"Byrasandra [ 187886], Moodalapalya [ 714259], Udukunte [ 1069977]",GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,8.60,0.00,1.000,0.000,1.000,8.04,Completed,Regular PMGSY,K R Vyasaraj [18 Oct 2002],0.00,Financial: 08-07-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,54,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0210,2001 - 2002,ROAD,Maregowdanadoddi Hanchikuppe Road to Ramkalpalya,New,Ramakapalya [ 899394],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,12.90,0.00,1.000,0.000,1.000,14.71,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,55,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0210,2001 - 2002,ROAD,B.M.Road to Ukkada,Upgarde,Ukkada [ 1070999],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,31.99,0.00,4.000,0.000,4.000,32.97,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,56,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0210,2001 - 2002,ROAD,Kudur Road to Gollahalli,Upgarde,Gollahalli [ 368675],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,16.16,0.00,1.500,0.000,1.500,15.74,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,57,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0210,2001 - 2002,ROAD,Hulikal to Gundigere,New,Gundigere [ 385147],GS road to Mooganahalli road,Mooganahalli [ 714336]  { 112} ,25.83,0.00,2.300,0.000,2.300,25.54,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,58,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0212,2003 - 2004,ROAD,M K Road to Talekere,Upgarde,Talekere [ 1028783],Magadi Ramanagar road to S Bydarahalli via Gattipura and Aralekatte doddi,Gattipura [ 350267]  { 129} ,11.86,0.00,1.200,0.000,1.200,11.73,Completed,Regular PMGSY,H Narasimha Murthy [15 May 2003],0.91,Financial: 11-12-2007/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,59,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0212,2003 - 2004,ROAD,Kalludevanahalli to S Byadarahalli,Upgarde,"Byadarahalli [ 187475], Kalludevanahalli [ 491896], Seegekuppe [ 967657]",Mallur to Bommanahally via Ancanapalya village road,"Ankanapalya [ 39852]  { 104} , Bommanahalli [ 174101]  { 212} ",16.30,0.00,2.000,0.000,2.000,17.20,Completed,Regular PMGSY,H Narasimha Murthy [15 May 2003],1.52,Financial: 11-12-2007/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,60,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0212,2003 - 2004,ROAD,BMH Road to Halasabele,Upgarde,Halasabele [ 393138],Kudur Solur road to Ajjohalli road,Ajjahalli [ 20228]  { 667} ,10.50,0.00,1.000,0.000,1.000,2.87,Completed,Regular PMGSY,H Narasimha Murthy [15 May 2003],0.75,Financial: 11-12-2007/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,61,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0212,2003 - 2004,ROAD,G M Road to Akkinalu,Upgarde,,Kadapayyanapalya Mutthurayanagudipalya road to Eeraiahnapalya road,,10.67,0.00,1.000,0.000,1.000,21.57,Completed,Regular PMGSY,H Narasimha Murthy [15 May 2003],0.75,Financial: 11-12-2007/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
