Textbox24,Textbox28
State: Karnataka     District : Tumkur           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,90,Tumkur ,DPIU Of Tumkur,Pavagada,KN2501,2000 - 2001,ROAD,Impts. To road fromC.P.road to G.Y.Road Ch. 0-4.00km,Upgarde,"B Hosanahalli [ 56121], Gangasagara [ 343890], Talemarakalu [ 1028800]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,30.32,0.00,4.130,0.000,4.130,30.41,Completed,Regular PMGSY,Karnataka Land Army Corporation [26 Nov 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,91,Tumkur ,DPIU Of Tumkur,Pavagada,KN2503,2000 - 2001,ROAD,C.P.Road to G.Y.road (Ch.4-8.20km),Upgarde,"B Acchammanahalli [ 56117], Balenahalli [ 80384], Etthinahalli [ 326684], Hanumanthanahalli [ 397327], Meghalapalya [ 693150], Ponnasamudra [ 861215], Talamaradhahalli [ 1027965], Thippaganahalli [ 1050836], Yarammanahalli [ 1109510]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,25.76,0.00,4.200,0.000,4.200,24.83,Completed,Regular PMGSY,N Ramachandra Reddy [29 Aug 2001],0.00,Financial: 01-04-2005/ Physical: 31-07-2002,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,92,Tumkur ,DPIU Of Tumkur,Pavagada,KN2506,2001 - 2002,ROAD,Y.N.Hosakote  to Andra Border,Upgarde,"Balammanahalli Tanda [ 78847], Dalavayihalli [ 244635], J Ahamanahalli [ 437597], Rudrayanaroppa [ 927344], Thappaganadhoddi [ 1046417], Thimmammanahalli [ 1050279]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,32.60,0.00,3.650,0.000,3.650,24.38,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,93,Tumkur ,DPIU Of Tumkur,Pavagada,KN2506,2001 - 2002,ROAD,C.P.Road to Arekyatanahally,Upgarde,"Arekyathanahalli [ 45085], Arlahalli [ 46482], Dhandapalya [ 270647], Gorasamavu [ 374402], Gundallhalli [ 384814], Yarrapalya [ 1109628]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,33.02,0.00,3.750,0.000,3.750,21.63,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,94,Tumkur ,DPIU Of Tumkur,Pavagada,KN2509,2001 - 2002,ROAD,Y.N.Hosakote to Ballenahalli,Upgarde,"Bhimanakunte [ 150798], Bhimanakunte cross [ 150799], Dalavay halli Gollarahatti [ 244634], J Accammanahalli [ 437585], Meghalapalya Thanda [ 693151], R D Koppa [ 883306], Thimmammanahalli [ 1050278]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,24.60,0.00,3.000,0.000,3.000,23.67,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,95,Tumkur ,DPIU Of Tumkur,Pavagada,KN2509,2001 - 2002,ROAD,Gujjanadu to K.T.Halli,Upgarde,"A H Palya [ 7523], C H Palya [ 188020], Chikkarangegowdanapalya [ 222559], Gujjanadu A K C [ 382106], Ketihalli [ 536197], Konanakurrike [ 576409], Kondethimmanahalli [ 577572]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,24.70,0.00,3.500,0.000,3.500,24.66,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 30-04-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,96,Tumkur ,DPIU Of Tumkur,Pavagada,KN2514,2003 - 2004,ROAD,P N Road to Srirangapura,Upgarde,"Srirangapura [ 1011097], Srirangapura Thanda [ 1011101]",Vallur --Andra Border  via Inturayanahalli,Inturayanahalli [ 434258]  { 1214} ,29.61,0.00,3.500,0.000,3.500,53.09,Completed,Regular PMGSY,JayaPrakash [13 Sep 2004],2.69,Financial: 31-03-2007/ Physical: 30-11-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,97,Tumkur ,DPIU Of Tumkur,Pavagada,KN2514,2003 - 2004,ROAD,V H Palya to Madde,Upgarde,Madde [ 638098],P D Road to Gundlahally via Dandapura,Dhandapalya [ 270647]  { 435} ,29.48,0.00,3.650,0.000,3.650,31.27,Completed,Regular PMGSY,JayaPrakash [13 Sep 2004],2.70,Financial: 31-03-2007/ Physical: 30-06-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,98,Tumkur ,DPIU Of Tumkur,Pavagada,KN2516,2005 - 2006,ROAD,Bettadakelaginahally - (T1 ) P.V. Road,Upgarde,"Bk halli [ 170904], Bupur Tanda [ 185671], Bupuru [ 185672], Hosahalli [ 426039], Hosahalli J H C [ 426134], Palavalli [ 809947], Palavalli JHC [ 809948], Palavalli Thanda [ 809949]",Nelammanahalli  Vaddarevu via  Dalaviahalli  Bommaganahalli,Dalavaihally [ 244617]  { 40} ,216.90,0.00,14.580,0.000,14.580,219.76,Completed,Regular PMGSY,JayaPrakash [07 Jun 2006],18.04,Financial: 22-06-2010/ Physical: 30-06-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,99,Tumkur ,DPIU Of Tumkur,Pavagada,KN2543,2006 - 2007,ROAD,Lingadahally Gate (T10) - K.G.Hatty,Upgarde,"Jadenahalli [ 438478], Joolappayanapalaya [ 470456], K Gollarahatti [ 474482], Kenchammanahalli [ 532580], Lingadagahalli J H C [ 626824], Lingadahalli [ 626827], Lingadahalli cross [ 626843], Mallammahalli [ 662965], Mallammahalli Gollarahatti [ 662966], Pennobanahalli AKC [ 845664], Pennobanahalli [ 845663], Penobanahalli Gollarahatti [ 845666], Polenahalli AKC [ 860203], Polenahalli [ 860201], Polenahalli JHC [ 860204], Sasalakunte [ 961626]",Lingadalli to Julappanapallya road,"Jadenahalli [ 438478]  { 107} , Lingadahalli [ 626827]  { 1670} , Polenahalli [ 860201]  { 580} ",238.25,0.00,12.060,0.000,12.060,283.34,Completed,Regular PMGSY,A S R Constructions [18 Jun 2007],18.01,Financial: 30-04-2010/ Physical: 31-07-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,100,Tumkur ,DPIU Of Tumkur,Pavagada,KN2548,2007 - 2008,ROAD,Rajavanti - T.N.Kote,Upgarde,"Bangarnaikanabetta [ 90593], C N halli Tanda [ 188078], Chickanayakanahalli [ 220960], Hanumainapalya [ 396724], Kannamedi [ 505135], Koththuru [ 586047], Obenahalli [ 793253], Rajavanthi [ 892086], Thimmanaikanakote [ 1050353], Veelagudhi [ 1091258]","Rajavanti to Kannamadi via C.N. Halli, Veerlagondi)","C N halli Tanda [ 188078]  { 105} , Hanumainapalya [ 396724]  { 386} , Rajavanthi [ 892086]  { 1265} ",465.36,0.00,17.500,0.000,17.500,524.59,Completed,Regular PMGSY,JayaPrakash [25 Jul 2008],32.57,Financial: 08-10-2010/ Physical: 31-07-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,101,Tumkur ,DPIU Of Tumkur,Pavagada,KN2549,2007 - 2008,ROAD,Chikkajalodu - L 103,Upgarde,"Chikkajalodu [ 222191], Dalavaihally [ 244617], Gowdathimmalahalli [ 379188], Jalodu [ 446839]",Gowdathimmanahalli to Dolavaihalli Road,"Chikkajalodu [ 222191]  { 428} , Dalavayihalli [ 244635]  { 1572} , Jalodu [ 446839]  { 1623} ",212.34,0.00,7.980,0.000,7.980,216.30,Completed,Regular PMGSY,A S R Constructions [23 Jun 2008],14.86,Financial: 05-06-2010/ Physical: 31-05-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,102,Tumkur ,DPIU Of Tumkur,Pavagada,KN2578,2009 - 2010,ROAD,Madlerahalli - L-029,Upgarde,"Kyathaganakere [ 610591], Madhalerahalli [ 638770]",P N Road (Nagalamadike)  To   Vaddareuu via Thimmammanahalli madlerahalli,"Madhalerahalli [ 638770]  { 36} , Thimmammanahalli [ 1050278]  { 1845} ",328.46,0.00,11.700,0.000,11.700,327.59,Completed,Regular PMGSY,K. Hanumanthappa [07 Oct 2009],23.85,Financial: 03-02-2012/ Physical: 30-06-2012,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,103,Tumkur ,DPIU Of Tumkur,Pavagada,KN2579,2009 - 2010,ROAD,R. Achammanahally  - T-01,Upgarde,"Balasamudra [ 79481], R Acchammanahalli [ 883264], Rayacherlu [ 918200]",P.V Road to R .Achammahhahalli on to Taluk Border via balasamudra Rayacherlu,"Ballasamudra [ 82590]  { 813} , Rayacherlu [ 918200]  { 1548} ",161.60,0.00,5.600,0.000,5.600,173.11,Completed,Regular PMGSY,A S R Constructions [01 Oct 2009],11.77,Financial: 07-03-2012/ Physical: 30-06-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,104,Tumkur ,DPIU Of Tumkur,Sira,KN2503,2000 - 2001,ROAD,Pattanayakanahalli Dwarakunte Doddahulikunte,Upgarde,"Basavanahalli [ 110808], Chikkahulikunte [ 222177], Dodda Hulikunte [ 428061], Hosahalli [ 426036], K K Palya [ 474559], Karehalli [ 512803], Kotti [ 588001], Kottipalya [ 588025], Kyadikunte [ 610452], M K Palya [ 634534], Musukaloti [ 734178], Nijayanpalya [ 782882], Sasmaru [ 961881], Yadaladaku [ 1105818], Yanjalagere [ 1109362]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",62.47,0.00,10.300,0.000,10.300,68.77,Completed,Regular PMGSY,N Ramachandra Reddy [29 Aug 2001],0.00,Financial: 01-04-2005/ Physical: 31-07-2002,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,105,Tumkur ,DPIU Of Tumkur,Sira,KN2506,2001 - 2002,ROAD,N.H-4  to Lakskmisagara Gate,Upgarde,"Devara Pura [ 263415], Lakshmisagara [ 616455], Panjiganahalli [ 819957], Sorekunte New Extn [ 1008124]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",39.12,0.00,5.150,0.000,5.150,24.47,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,106,Tumkur ,DPIU Of Tumkur,Sira,KN2506,2001 - 2002,ROAD,Bargur -Harogere to Kallahally,Upgarde,"Badamaranahalli [ 61064], Gonihalli [ 370846], Kallahalli [ 490957], Marappanahaly [ 679554]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",28.08,0.00,4.650,0.000,4.650,13.01,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,107,Tumkur ,DPIU Of Tumkur,Sira,KN2509,2001 - 2002,ROAD,Sira A.P.M.C to Shakadadu,Upgarde,"Giddanahalli [ 361298], Shakadadu [ 976243]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",30.90,0.00,4.500,0.000,4.500,30.93,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,108,Tumkur ,DPIU Of Tumkur,Sira,KN2509,2001 - 2002,ROAD,N.S.Road to Doddaagrahara,Upgarde,"Dodda Agrahara [ 305220], Yaramadanahalli [ 1109506], Yaramadanahalli G [ 1109507]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",18.63,0.00,3.150,0.000,3.150,20.05,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-05-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,109,Tumkur ,DPIU Of Tumkur,Sira,KN2513,2003 - 2004,ROAD,S M Road to Yeragunte,Upgarde,Yaragunte [ 1109494],K.M.G Road to Bochenahalli,Kalajjiroppa [ 486264]  { 95} ,17.50,0.00,1.400,0.000,1.400,11.69,Completed,Regular PMGSY,Shivananda [13 Sep 2004],1.58,Financial: 31-03-2007/ Physical: 30-06-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,110,Tumkur ,DPIU Of Tumkur,Sira,KN2513,2003 - 2004,ROAD,Brahmasandra to Neladammanahalli,Upgarde,"Bramhasandra [ 181812], Neladimmahalli [ 777203]","N H 4 to N H 4 Via Gummanahalli G?/ hatti, Gummanahalli, Junjaramanahalli",Kempanahalli [ 532355]  { 797} ,44.58,0.00,4.000,0.000,4.000,42.72,Completed,Regular PMGSY,Shivananda [13 Sep 2004],1.58,Financial: 31-03-2007/ Physical: 31-01-2006,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,111,Tumkur ,DPIU Of Tumkur,Sira,KN2513,2003 - 2004,ROAD,NH 4 to Kataveeranahalli,Upgarde,Kataveeranahalli [ 522730],Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",20.40,0.00,2.000,0.000,2.000,16.17,Completed,Regular PMGSY,Shivananda [13 Sep 2004],1.55,Financial: 31-03-2007/ Physical: 30-06-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,112,Tumkur ,DPIU Of Tumkur,Sira,KN2550,2007 - 2008,ROAD,Gandihalli - T-01,Upgarde,"Chikkabanagere [ 221985], Gandihalli [ 341264], Kaligonahalli [ 489585], Katanahalli [ 522151], Kurubara Ramenahally [ 605851]",Ginnappanahatti to Huildore-Tavarekere road,"Chikkabanagere [ 221985]  { 1201} , Gandihalli [ 341264]  { 338} ",177.56,0.00,6.300,0.000,6.300,199.66,Completed,Regular PMGSY,Raayegowda [13 Jun 2008],21.20,Financial: 29-01-2010/ Physical: 31-12-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,113,Tumkur ,DPIU Of Tumkur,Sira,KN2551,2007 - 2008,ROAD,Chikkagula - T-06,Upgarde,"Chikkagula [ 222127], Ganganahalli [ 343240], Gollarahatti [ 369268], Halenahalli [ 393844]",Sira Kote Road to Lingadahalli,"Chikkagula [ 222127]  { 1148} , Ganganahalli [ 343240]  { 216} , Halenahalli [ 393844]  { 1825} ",156.87,0.00,5.850,0.000,5.850,181.53,Completed,Regular PMGSY,C.R.Harish [23 Jun 2008],10.88,Financial: 12-01-2010/ Physical: 30-11-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,114,Tumkur ,DPIU Of Tumkur,Sira,KN2552,2007 - 2008,ROAD,Gollarahatti - T-16,Upgarde,"Adalur [ 11318], Bandakunte [ 87538], Chikkanakote [ 222463], Gollarahatty [ 369493], Hanumanahalli [ 397052]",Gungarapente to Ganadahunase,"Badamaranahalli [ 61064]  { 1922} , Gonihalli [ 370846]  { 164} ",293.70,0.00,11.130,0.000,11.130,284.35,Completed,Regular PMGSY,"JEERIGE CONSTRUCTIONS [26 Apr 2010], C.R.Harish [03 Jun 2011], B.Shivakumaraswamy. [23 Jun 2008]",37.46,Financial: 12-03-2013/ Physical: 31-03-2010,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,115,Tumkur ,DPIU Of Tumkur,Sira,KN2553,2007 - 2008,ROAD,Chennanakunta - T-16,Upgarde,"Anupanahalli [ 42072], Anupanahally Thanda [ 42074], Channakunte [ 205164], Gollarahatty [ 369494], Lingadahalli [ 626826]",S.H 84 to Dodda Agrahara,"Channakunte [ 205164]  { 1901} , Lingadahally [ 626848]  { 1016} ",232.31,0.00,10.230,0.000,10.230,256.45,Completed,Regular PMGSY,M RAVEENDRAKUMAR [23 Jun 2008],19.04,Financial: 29-01-2010/ Physical: 31-01-2010,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,116,Tumkur ,DPIU Of Tumkur,Sira,KN2554,2007 - 2008,ROAD,Bramhasandra - T-16,Upgarde,"Brahamasandra [ 180018], Hemdore [ 420300], Siddanahalli [ 988345], Veraganahalli [ 1095771], Verapura [ 1095792]",N.H4 to Amalagondi via L.H palya,"Brahamasandra [ 180018]  { 411} , Hemdore [ 420300]  { 1719} , Verapura [ 1095792]  { 196} ",319.87,0.00,12.450,0.000,12.450,316.57,Completed,Regular PMGSY,H S Shanmukha [23 Jun 2008],23.17,Financial: 03-08-2012/ Physical: 31-01-2012,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,117,Tumkur ,DPIU Of Tumkur,Sira,KN2555,2007 - 2008,ROAD,Aruganahalli - T-03,Upgarde,"Applihalli [ 42802], Aruganahalli [ 47223], Doddanahalli [ 305608], Honnagondanahalli [ 425289], Magadu g Hatti [ 642939], Magadu K colony [ 642940], Magodo Gollarahatti [ 643649], Magodu [ 643650]",Kurubarahalli to Manganahalli,"Applihalli [ 42802]  { 80} , Magodu [ 643650]  { 248} ",293.26,0.00,11.340,0.000,11.340,328.47,Completed,Regular PMGSY,Raayegowda [29 Aug 2008],21.11,Financial: 12-01-2010/ Physical: 31-12-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
